ID                                NAME                          API URL                                                     OPENSHIFT_VERSION   PRODUCT ID      CLOUD_PROVIDER  REGION ID       STATE        
1c9olv9usmm56vkf20784gg03phodvip  ee7d2bf4-8933-4a3a-8634-3328  NONE                                                        NONE                ocp             NONE            NONE            ready        
1cbspu4322bsbv8iaesamrmmam8k03bh  37556893-a47d-4b14-8e8b-e0f7  NONE                                                        NONE                ocp             NONE            NONE            ready        
1cdicl8pnck1it2jeot1hmujrca81hq6  519a1cee-0023-1118-bce7-e153  NONE                                                        NONE                ocp             NONE            NONE            ready        
1cm75coom70g644q220lgfag0arnbunk  57e4e6ad-d8a4-404d-9134-e553  NONE                                                        NONE                ocp             NONE            NONE            ready        
1cm7ni1cqomtk1ci31q0aak46ucmn2jl  820bc3d7-1b16-4e7d-9508-bc35  NONE                                                        NONE                ocp             NONE            NONE            ready        
1cm7qt2poohkhkegifb6i42pju0i5a0c  82fd4520-a005-4a42-90f0-7d2d  NONE                                                        NONE                ocp             NONE            NONE            ready        
1cmf712rkm3kaab2tghhiq2p1ocihe9f  06ae1e76-9925-43c3-bc6f-1659  NONE                                                        NONE                ocp             NONE            NONE            ready        
1crfr18bo6f331rm0j90khh1bungfmvb  dd69ce0a-96de-4924-8941-1bbb  NONE                                                        NONE                ocp             NONE            NONE            ready        
1d9i22jjq8srsoqf0cc0oh8tuhe3f3gg  ed79950e-0fba-45d8-8dec-77fe  NONE                                                        NONE                ocp             NONE            NONE            ready        
1dnrh0bhoeqms5u8em2fghhpvk33f92i  2befadb2-dd52-4dc9-adc3-2fcb  NONE                                                        4.6.0-0.nightly-20  ocp             aws             us-east-1       unknown      
1eard08beit9rce1os8u2ng21ir7g6ge  00f576cb-a19c-45fc-90c5-793a  NONE                                                        NONE                ocp             NONE            NONE            ready        
1ed1tt9haq1dfvel7jh9nofjdjv4qt9g  79dccd56-38c3-40cc-ae69-5332  NONE                                                        NONE                ocp             NONE            NONE            ready        
1ed2ld2bof2p17v0bnv9eqf0207ntg87  79dccd56-38c3-40cc-ae69-5332  NONE                                                        NONE                ocp             NONE            NONE            ready        
1eitj454katutrimcv3g2h52qgbsnkeg  4eb6afd7-4e9d-42c1-8bae-b04e  NONE                                                        NONE                ocp             NONE            NONE            ready        
1emkhgh506jlsum4hht5uibo30cme1vo  822bb04c-50af-4722-a5ef-4ca4  NONE                                                        NONE                ocp             NONE            NONE            ready        
1emt6ioh6p11i3g13ukrjdnp0vs2aevk  a5332443-5a8b-4435-88be-33df  NONE                                                        NONE                ocp             NONE            NONE            ready        
1emt6jr2dseuabm45736p3gugmnq63np  03f274d5-9335-42b6-9adc-d36c  NONE                                                        NONE                ocp             NONE            NONE            ready        
1emt6s6ctum2mj8h3vgepoir3skt7og2  95838764-25d1-454a-bbe0-0587  NONE                                                        NONE                ocp             NONE            NONE            ready        
1emt6s7rbel3ot5i65bkdc346hlo7h3m  365297ce-dbfc-484a-af11-ee77  NONE                                                        NONE                ocp             NONE            NONE            ready        
1emt6u15akl3t5vbiku6go7cbdei27g7  efb1fffa-e9d8-416f-b9f5-216b  NONE                                                        NONE                ocp             NONE            NONE            ready        
1emt6uqsirivc2fepjl25jrf2jrdppr1  336428fe-9d50-4cc0-b0d9-0313  NONE                                                        NONE                ocp             NONE            NONE            ready        
1emt6utek0dftucjiklab918jlvl6jvd  3ab5004e-16d9-4e36-8c28-9907  NONE                                                        NONE                ocp             NONE            NONE            ready        
1emt6v8ipniksacsrbv8n25b67h4va0p  83aaebc3-a596-486b-b8de-9f1c  NONE                                                        NONE                ocp             NONE            NONE            ready        
1emt6vid43qhrqgkl7lq1q90649r8j6o  22c58f67-7dd0-481a-9660-fa3d  NONE                                                        NONE                ocp             NONE            NONE            ready        
1emt6vmfd5eeqqdp789bhqh4abii8b4j  da18369d-e5ea-481f-afaa-a1ef  NONE                                                        NONE                ocp             NONE            NONE            ready        
1emt6vp3tnc09n6ugr23h42sc4o5idps  be7deb74-e875-4f9b-8539-f712  NONE                                                        NONE                ocp             NONE            NONE            ready        
1emt707qd4tc2h1e8djg1e5vp9o6ffnp  12caa9c7-ec7b-4964-8640-e8e0  NONE                                                        NONE                ocp             NONE            NONE            ready        
1emt708go109o2fn8hg61jurh7mke22f  b2f218ca-ea8f-4a17-9246-3037  NONE                                                        NONE                ocp             NONE            NONE            ready        
1emt70pec06477do2g1m4164ofgjn6c9  d10fd640-3695-4b22-8603-79bf  NONE                                                        NONE                ocp             NONE            NONE            ready        
1emvgp0fj4mdkpes5i4oelbi2dkjs5e6  76522e65-6fea-45af-a285-b640  NONE                                                        NONE                ocp             NONE            NONE            ready        
1emvgpblp3acj6f8it5bqaddrvn6c0f0  a9c493ac-f144-4030-85c3-eab2  NONE                                                        NONE                ocp             NONE            NONE            ready        
1emvgs7s0ibbhi9b55uialghacvveort  8a633780-119f-46ad-9c97-21c5  NONE                                                        NONE                ocp             NONE            NONE            ready        
1emvgusirri5ju4phams7od5s5406a72  16cd833f-26b6-419f-bba2-f6b5  NONE                                                        NONE                ocp             NONE            NONE            ready        
